,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
93,18 Jan'20,Broke Mate,3 Months,/internship/detail/fashion-design-work-from-home-job-internship-at-broke-mate1578162081,Work From Home,4 Jan'20,Fashion Design,Immediately,1000 /Month,Fashion Design
94,18 Jan'20,ANK Fashions Private Limited,4 Months,/internship/detail/merchandise-design-internship-in-chandivali-mumbai-at-ank-fashions-private-limited1578140063,Chandivali,4 Jan'20,Merchandise Design,Immediately,5000 /Month,Fashion Design
95,18 Jan'20,Pupa Clothing,3 Months,/internship/detail/fashion-design-internship-in-bangalore-at-pupa-clothing1577957139,Bangalore,3 Jan'20,Fashion Design,Immediately,3000 /Month,Fashion Design
96,15 Feb'20,Team Audit House,3 Months,/internship/detail/fashion-design-internship-in-lucknow-at-team-audit-house1577692592,Lucknow,31 Dec'19,Fashion Design,Immediately,8000 /Month,Fashion Design
97,31 Jan'20,Rent An Attire,6 Months,/internship/detail/fashion-consultancy-internship-in-pune-at-rent-an-attire1577701585,Pune,30 Dec'19,Fashion Consultancy,Immediately,6000 /Month,Fashion Design
98,31 Jan'20,Odhni Sarees,1 Month,/internship/detail/fashion-design-work-from-home-job-internship-at-odhni-sarees1577512647,Work From Home,28 Dec'19,Fashion Design,Immediately,3000 /Month,Fashion Design
99,30 Jan'20,Libas Designs Limited,3 Months,/internship/detail/fashion-design-internship-in-mumbai-at-libas-designs-limited1577217530,Mumbai,25 Dec'19,Fashion Design,Immediately,3000-5000 /Month,Fashion Design
100,28 Jan'20,Fexy Fashion Online,3 Months,/internship/detail/merchandising-work-from-home-job-internship-at-fexy-fashion-online1577180287,Work From Home,24 Dec'19,Merchandising,Immediately,5000 /Month,Fashion Design
101,28 Jan'20,Fexy Fashion Online,3 Months,/internship/detail/fashion-blogging-styling-content-work-from-home-job-internship-at-fexy-fashion-online1577180275,Work From Home,24 Dec'19,Fashion Blogging & Styling Content,Immediately,5000 /Month,Fashion Design
102,28 Jan'20,Fexy Fashion Online,3 Months,/internship/detail/fashion-design-work-from-home-job-internship-at-fexy-fashion-online1577180250,Work From Home,24 Dec'19,Fashion Design,Immediately,5000-7000 /Month,Fashion Design
103,27 Jan'20,Color Cocktail LLP,2 Months,/internship/detail/designing-merchandising-internship-in-gurgaon-at-color-cocktail-llp1577104143,Gurgaon,23 Dec'19,Designing & Merchandising,Immediately,5000 /Month,Fashion Design
104,27 Jan'20,AURUL,4 Months,/internship/detail/fashion-design-internship-in-mumbai-at-aurul1577092836,Mumbai,23 Dec'19,Fashion Design,Immediately,7000-10000 /Month,Fashion Design
105,20 Jan'20,Shramdaan,2 Months,/internship/detail/textile-design-internship-in-multiple-locations-at-shramdaan1577086507,Ashoknagar,23 Dec'19,Textile Design,Immediately,5000-10000 /Month,Fashion Design
106,28 Jan'20,RR Lifestyles,6 Months,/internship/detail/merchandise-design-internship-in-bangalore-at-rr-lifestyles1576940020,Bangalore,23 Dec'19,Merchandise Design,Immediately,5000 /Month,Fashion Design
107,25 Jan'20,RR Lifestyles,6 Months,/internship/detail/fashion-design-internship-in-bangalore-at-rr-lifestyles1576940030,Bangalore,21 Dec'19,Fashion Design,Immediately,6000 /Month,Fashion Design
108,22 Jan'20,S.A.Knitwears Private Limited,3 Months,/internship/detail/fashion-design-internship-in-madurai-at-saknitwears-private-limited1576674849,Madurai,18 Dec'19,Fashion Design,Immediately,3000-5000 /Month,Fashion Design
109,20 Jan'20,Ruvers Fashion Private Limited,4 Months,/internship/detail/fashion-design-and-marketing-internship-in-mumbai-at-ruvers-fashion-private-limited1576512128,Mumbai,16 Dec'19,Fashion Design And Marketing,Immediately,5000-10000 /Month,Fashion Design
110,20 Jan'20,Pike Lifestyle,6 Months,/internship/detail/fashion-design-internship-in-noida-delhi-at-pike-lifestyle1576489212,Noida,16 Dec'19,Fashion Design,Immediately,5000-8000 /Month,Fashion Design
111,8 Feb'20,Out Of The Box Solutions,2 Months,/internship/detail/fashion-design-part-time-job-internship-at-patna-delhi-in-out-of-the-box-solutions1579004144,Patna,2 Dec'19,Fashion Design,Immediately,10000 /Month,Fashion Design
